n =  4805, term = 13, ratio = 1.054061, overshoot = 7.386250e+2171
n =  4817, term = 12, ratio = 1.017789, overshoot = 6.371394e+2176
n =  4830, term = 13, ratio = 1.034801, overshoot = 1.306997e+2183
n =  4842, term = 12, ratio = 1.008186, overshoot = 8.059412e+2187
n =  4855, term = 13, ratio = 1.056962, overshoot = 2.940193e+2194
n =  4868, term = 13, ratio = 1.058142, overshoot = 3.146857e+2200
n =  4880, term = 12, ratio = 1.030039, overshoot = 4.261947e+2205
n =  4892, term = 12, ratio = 1.003017, overshoot = 1.122198e+2210
n =  4905, term = 13, ratio = 1.019873, overshoot = 7.750673e+2216
n =  4918, term = 13, ratio = 1.065115, overshoot = 1.331439e+2223
n =  4930, term = 12, ratio = 1.036294, overshoot = 1.945439e+2228
n =  4942, term = 12, ratio = 1.009140, overshoot = 1.284337e+2233
n =  4955, term = 13, ratio = 1.028811, overshoot = 4.244943e+2239
n =  4967, term = 12, ratio = 1.002888, overshoot = 1.115586e+2244
n =  4980, term = 13, ratio = 1.008637, overshoot = 3.498147e+2250
n =  4993, term = 13, ratio = 1.047445, overshoot = 1.007446e+2257
n =  5005, term = 12, ratio = 1.021361, overshoot = 1.189009e+2262
n =  5018, term = 13, ratio = 1.029197, overshoot = 1.704132e+2268
n =  5030, term = 12, ratio = 1.000598, overshoot = 9.150543e+2271
n =  5043, term = 13, ratio = 1.048743, overshoot = 3.910089e+2279
n =  5055, term = 12, ratio = 1.022967, overshoot = 4.829751e+2284
n =  5068, term = 13, ratio = 1.023951, overshoot = 5.281200e+2290
n =  5081, term = 13, ratio = 1.037527, overshoot = 8.676732e+2296
n =  5093, term = 12, ratio = 1.010581, overshoot = 6.413428e+2301
n =  5106, term = 13, ratio = 1.055613, overshoot = 1.767255e+2308
n =  5118, term = 12, ratio = 1.030368, overshoot = 2.529814e+2313
n =  5130, term = 12, ratio = 1.000298, overshoot = 6.512388e+2316
n =  5143, term = 13, ratio = 1.019010, overshoot = 4.353059e+2324
n =  5156, term = 13, ratio = 1.029834, overshoot = 7.163369e+2330
n =  5168, term = 12, ratio = 1.003794, overshoot = 2.388017e+2335
n =  5181, term = 13, ratio = 1.038550, overshoot = 1.272148e+2342
n =  5193, term = 12, ratio = 1.011008, overshoot = 9.522988e+2346
n =  5206, term = 13, ratio = 1.027847, overshoot = 2.525980e+2353
n =  5218, term = 12, ratio = 1.001640, overshoot = 3.898850e+2357
n =  5231, term = 13, ratio = 1.041132, overshoot = 5.128002e+2364
n =  5243, term = 12, ratio = 1.013219, overshoot = 4.320366e+2369
n =  5256, term = 13, ratio = 1.033417, overshoot = 1.145176e+2376
n =  5268, term = 12, ratio = 1.007238, overshoot = 6.502515e+2380
n =  5281, term = 13, ratio = 1.003540, overshoot = 3.334371e+2386
n =  5294, term = 13, ratio = 1.046224, overshoot = 2.282864e+2393
n =  5306, term = 12, ratio = 1.019558, overshoot = 2.532047e+2398
n =  5319, term = 13, ratio = 1.038517, overshoot = 5.228849e+2404
n =  5331, term = 12, ratio = 1.008677, overshoot = 3.087839e+2409
n =  5344, term = 13, ratio = 1.018417, overshoot = 6.872653e+2415
n =  5357, term = 13, ratio = 1.056804, overshoot = 1.111326e+2422
n =  5369, term = 12, ratio = 1.031311, overshoot = 1.605832e+2427
n =  5382, term = 13, ratio = 1.043199, overshoot = 2.323138e+2433
n =  5394, term = 12, ratio = 1.015709, overshoot = 2.214602e+2438
n =  5407, term = 13, ratio = 1.060918, overshoot = 4.502589e+2444
n =  5419, term = 12, ratio = 1.035484, overshoot = 6.875148e+2449
n =  5431, term = 12, ratio = 1.001944, overshoot = 9.873738e+2453
n =  5444, term = 13, ratio = 1.020863, overshoot = 1.111172e+2461
n =  5457, term = 13, ratio = 1.031917, overshoot = 1.782454e+2467
n =  5469, term = 12, ratio = 1.005575, overshoot = 8.162305e+2471
n =  5482, term = 13, ratio = 1.035162, overshoot = 2.698825e+2478
n =  5494, term = 12, ratio = 1.006473, overshoot = 1.302340e+2483
n =  5507, term = 13, ratio = 1.024823, overshoot = 5.237259e+2489
n =  5520, term = 13, ratio = 1.072318, overshoot = 7.999476e+2495
n =  5532, term = 12, ratio = 1.009261, overshoot = 5.370989e+2500
n =  5545, term = 13, ratio = 1.044971, overshoot = 1.367369e+2507
n =  5557, term = 12, ratio = 1.017934, overshoot = 1.429438e+2512
n =  5570, term = 13, ratio = 1.034087, overshoot = 2.848904e+2518
n =  5582, term = 12, ratio = 1.007982, overshoot = 1.748813e+2523
n =  5595, term = 13, ratio = 1.049399, overshoot = 5.674406e+2529
n =  5607, term = 12, ratio = 1.022193, overshoot = 6.682682e+2534
n =  5620, term = 13, ratio = 1.041162, overshoot = 1.299705e+2541
n =  5632, term = 12, ratio = 1.015147, overshoot = 1.253787e+2546
n =  5645, term = 13, ratio = 1.020389, overshoot = 1.769619e+2552
n =  5658, term = 13, ratio = 1.058298, overshoot = 2.652829e+2558
n =  5670, term = 12, ratio = 1.032103, overshoot = 3.829428e+2563
n =  5683, term = 13, ratio = 1.039429, overshoot = 4.931873e+2569
n =  5695, term = 12, ratio = 1.010721, overshoot = 3.515215e+2574
n =  5708, term = 13, ratio = 1.057941, overshoot = 9.960661e+2580
n =  5720, term = 12, ratio = 1.032014, overshoot = 1.442710e+2586
n =  5733, term = 13, ratio = 1.032573, overshoot = 1.539221e+2592
n =  5745, term = 12, ratio = 1.003085, overshoot = 3.821497e+2596
n =  5758, term = 13, ratio = 1.018496, overshoot = 2.402434e+2603
n =  5771, term = 13, ratio = 1.062744, overshoot = 4.272901e+2609
n =  5783, term = 12, ratio = 1.037300, overshoot = 6.658890e+2614
n =  5795, term = 12, ratio = 1.007048, overshoot = 3.298309e+2619
n =  5808, term = 13, ratio = 1.025216, overshoot = 1.237409e+2626
n =  5821, term = 13, ratio = 1.035565, overshoot = 1.830010e+2632
n =  5833, term = 12, ratio = 1.009284, overshoot = 1.252359e+2637
n =  5846, term = 13, ratio = 1.043436, overshoot = 3.071775e+2643
n =  5858, term = 12, ratio = 1.015648, overshoot = 2.900942e+2648
n =  5871, term = 13, ratio = 1.032003, overshoot = 6.221199e+2654
n =  5883, term = 12, ratio = 1.005520, overshoot = 2.812724e+2659
n =  5896, term = 13, ratio = 1.044451, overshoot = 1.187597e+2666
n =  5908, term = 12, ratio = 1.016256, overshoot = 1.138504e+2671
n =  5921, term = 13, ratio = 1.035993, overshoot = 2.643341e+2677
n =  5933, term = 12, ratio = 1.009505, overshoot = 1.829793e+2682
n =  5946, term = 13, ratio = 1.005422, overshoot = 1.094614e+2688
n =  5959, term = 13, ratio = 1.047626, overshoot = 5.040653e+2694
n =  5971, term = 12, ratio = 1.020630, overshoot = 5.723629e+2699
n =  5984, term = 13, ratio = 1.039181, overshoot = 1.139874e+2706
n =  5996, term = 12, ratio = 1.008993, overshoot = 6.858532e+2710
n =  6009, term = 13, ratio = 1.018345, overshoot = 1.467019e+2717
n =  6022, term = 13, ratio = 1.056349, overshoot = 2.362508e+2723
n =  6034, term = 12, ratio = 1.030485, overshoot = 3.350508e+2728
n =  6047, term = 13, ratio = 1.042010, overshoot = 4.841529e+2734
n =  6059, term = 12, ratio = 1.014126, overshoot = 4.267683e+2739
n =  6072, term = 13, ratio = 1.059026, overshoot = 9.349464e+2745
n =  6084, term = 12, ratio = 1.033189, overshoot = 1.378073e+2751
n =  6097, term = 13, ratio = 1.045940, overshoot = 2.000197e+2757
n =  6109, term = 12, ratio = 1.017805, overshoot = 2.032229e+2762
n =  6122, term = 13, ratio = 1.028525, overshoot = 3.413909e+2768
n =  6134, term = 12, ratio = 1.001735, overshoot = 5.442075e+2772
n =  6147, term = 13, ratio = 1.031062, overshoot = 5.109225e+2779
n =  6159, term = 12, ratio = 1.001899, overshoot = 8.188509e+2783
n =  6172, term = 13, ratio = 1.019965, overshoot = 9.027044e+2790
n =  6185, term = 13, ratio = 1.067331, overshoot = 1.596084e+2797
n =  6197, term = 12, ratio = 1.003607, overshoot = 4.483326e+2801
n =  6210, term = 13, ratio = 1.039155, overshoot = 2.551340e+2808
n =  6222, term = 12, ratio = 1.011612, overshoot = 1.983392e+2813
n =  6235, term = 13, ratio = 1.027511, overshoot = 4.927467e+2819
n =  6247, term = 12, ratio = 1.000885, overshoot = 4.153129e+2823
n =  6260, term = 13, ratio = 1.042236, overshoot = 1.039715e+2831
n =  6272, term = 12, ratio = 1.014490, overshoot = 9.350581e+2835
n =  6285, term = 13, ratio = 1.033258, overshoot = 2.250449e+2842
n =  6297, term = 12, ratio = 1.006693, overshoot = 1.187174e+2847
n =  6310, term = 13, ratio = 1.011631, overshoot = 2.163404e+2853
n =  6323, term = 13, ratio = 1.049530, overshoot = 4.829964e+2859
n =  6335, term = 12, ratio = 1.022764, overshoot = 5.819304e+2864
n =  6348, term = 13, ratio = 1.029823, overshoot = 7.994192e+2870
n =  6360, term = 12, ratio = 1.000499, overshoot = 3.504094e+2874
n =  6373, term = 13, ratio = 1.047857, overshoot = 1.763105e+2882
n =  6385, term = 12, ratio = 1.021332, overshoot = 2.060124e+2887
n =  6398, term = 13, ratio = 1.021565, overshoot = 2.183778e+2893
n =  6411, term = 13, ratio = 1.034422, overshoot = 3.655137e+2899
n =  6423, term = 12, ratio = 1.006664, overshoot = 1.854930e+2904
n =  6436, term = 13, ratio = 1.051105, overshoot = 7.458376e+2910
n =  6448, term = 12, ratio = 1.025032, overshoot = 9.576605e+2915
n =  6461, term = 13, ratio = 1.039983, overshoot = 1.603976e+2922
n =  6473, term = 12, ratio = 1.012144, overshoot = 1.277113e+2927
n =  6486, term = 13, ratio = 1.022304, overshoot = 2.459438e+2933
n =  6499, term = 13, ratio = 1.060523, overshoot = 3.499036e+2939
n =  6511, term = 12, ratio = 1.029642, overshoot = 4.492405e+2944
n =  6523, term = 12, ratio = 1.001142, overshoot = 4.535121e+2948
n =  6536, term = 13, ratio = 1.017411, overshoot = 7.253088e+2955
n =  6549, term = 13, ratio = 1.062526, overshoot = 1.365654e+2962
n =  6561, term = 12, ratio = 1.029413, overshoot = 1.684050e+2967
n =  6573, term = 12, ratio = 1.000467, overshoot = 7.009344e+2970
n =  6586, term = 13, ratio = 1.020199, overshoot = 3.178949e+2978
n =  6599, term = 13, ratio = 1.031311, overshoot = 5.167118e+2984
n =  6612, term = 13, ratio = 1.059580, overshoot = 5.154964e+2990
n =  6624, term = 12, ratio = 1.031095, overshoot = 7.052837e+2995
n =  6636, term = 12, ratio = 1.003329, overshoot = 1.979496e+3000
n =  6649, term = 13, ratio = 1.021893, overshoot = 1.364939e+3007
n =  6662, term = 13, ratio = 1.028413, overshoot = 1.857488e+3013
n =  6674, term = 12, ratio = 1.000070, overshoot = 1.192999e+3016
n =  6687, term = 13, ratio = 1.038466, overshoot = 3.456158e+3024
n =  6699, term = 12, ratio = 1.011819, overshoot = 2.783702e+3029
n =  6712, term = 13, ratio = 1.023261, overshoot = 5.744968e+3035
n =  6725, term = 13, ratio = 1.066415, overshoot = 8.599859e+3041
n =  6737, term = 12, ratio = 1.040017, overshoot = 1.358337e+3047
n =  6749, term = 12, ratio = 1.013369, overshoot = 1.189603e+3052
n =  6762, term = 13, ratio = 1.026082, overshoot = 2.433565e+3058
n =  6775, term = 13, ratio = 1.035185, overshoot = 3.442375e+3064
n =  6787, term = 12, ratio = 1.007716, overshoot = 1.978929e+3069
n =  6800, term = 13, ratio = 1.047309, overshoot = 6.361538e+3075
n =  6812, term = 12, ratio = 1.009714, overshoot = 3.424288e+3080
n =  6825, term = 13, ratio = 1.025736, overshoot = 9.512642e+3086
n =  6838, term = 13, ratio = 1.071855, overshoot = 1.392451e+3093
n =  6850, term = 12, ratio = 1.045922, overshoot = 2.332822e+3098
n =  6863, term = 13, ratio = 1.046047, overshoot = 2.452819e+3104
n =  6875, term = 12, ratio = 1.016536, overshoot = 2.309029e+3109
n =  6888, term = 13, ratio = 1.031271, overshoot = 4.578744e+3115
n =  6900, term = 12, ratio = 1.004044, overshoot = 1.552120e+3120
n =  6913, term = 13, ratio = 1.048898, overshoot = 9.840288e+3126
n =  6925, term = 12, ratio = 1.018552, overshoot = 9.786943e+3131
n =  6938, term = 13, ratio = 1.036023, overshoot = 1.992663e+3138
n =  6950, term = 12, ratio = 1.008789, overshoot = 1.274433e+3143
n =  6963, term = 13, ratio = 1.019308, overshoot = 2.935858e+3149
n =  6976, term = 13, ratio = 1.052621, overshoot = 4.194910e+3155
n =  6988, term = 12, ratio = 1.024636, overshoot = 5.148438e+3160
n =  7001, term = 13, ratio = 1.040354, overshoot = 8.842838e+3166
n =  7013, term = 12, ratio = 1.003863, overshoot = 2.219066e+3171
n =  7026, term = 13, ratio = 1.049220, overshoot = 1.482377e+3178
n =  7038, term = 12, ratio = 1.021828, overshoot = 1.723290e+3183
n =  7051, term = 13, ratio = 1.041463, overshoot = 3.432526e+3189
n =  7064, term = 13, ratio = 1.036940, overshoot = 3.206628e+3195
n =  7076, term = 12, ratio = 1.007209, overshoot = 1.640397e+3200
n =  7089, term = 13, ratio = 1.050569, overshoot = 6.033241e+3206
n =  7101, term = 12, ratio = 1.023821, overshoot = 7.450279e+3211
n =  7114, term = 13, ratio = 1.042188, overshoot = 1.383529e+3218
n =  7126, term = 12, ratio = 1.011848, overshoot = 1.018541e+3223
n =  7139, term = 13, ratio = 1.020845, overshoot = 1.879052e+3229
n =  7152, term = 13, ratio = 1.058380, overshoot = 2.759169e+3235
n =  7164, term = 12, ratio = 1.032200, overshoot = 3.989429e+3240
n =  7176, term = 12, ratio = 1.000134, overshoot = 4.357499e+3243
n =  7189, term = 13, ratio = 1.015052, overshoot = 5.125972e+3251
n =  7202, term = 13, ratio = 1.059472, overshoot = 1.061886e+3258
n =  7214, term = 12, ratio = 1.033236, overshoot = 1.555670e+3263
n =  7227, term = 13, ratio = 1.045554, overshoot = 2.235804e+3269
n =  7239, term = 12, ratio = 1.016987, overshoot = 2.185496e+3274
n =  7252, term = 13, ratio = 1.027271, overshoot = 3.679095e+3280
n =  7264, term = 12, ratio = 1.000011, overshoot = 3.974845e+3282
n =  7277, term = 13, ratio = 1.028931, overshoot = 5.364406e+3291
n =  7290, term = 13, ratio = 1.044490, overshoot = 8.649959e+3297
n =  7302, term = 12, ratio = 1.016929, overshoot = 8.628054e+3302
n =  7315, term = 13, ratio = 1.026618, overshoot = 1.422576e+3309
n =  7328, term = 13, ratio = 1.060639, overshoot = 1.699070e+3315
n =  7340, term = 12, ratio = 1.033116, overshoot = 2.432419e+3320
n =  7352, term = 12, ratio = 1.005611, overshoot = 1.080413e+3325
n =  7365, term = 13, ratio = 1.021493, overshoot = 4.339437e+3331
n =  7378, term = 13, ratio = 1.061451, overshoot = 6.504930e+3337
n =  7390, term = 12, ratio = 1.033774, overshoot = 9.372159e+3342
n =  7402, term = 12, ratio = 1.006215, overshoot = 4.520674e+3347
n =  7415, term = 13, ratio = 1.025143, overshoot = 1.917836e+3354
n =  7428, term = 13, ratio = 1.029507, overshoot = 2.360046e+3360
n =  7440, term = 12, ratio = 1.000469, overshoot = 9.841566e+3363
n =  7453, term = 13, ratio = 1.039501, overshoot = 4.342224e+3371
n =  7465, term = 12, ratio = 1.012539, overshoot = 3.613348e+3376
n =  7478, term = 13, ratio = 1.019549, overshoot = 5.907048e+3382
n =  7491, term = 13, ratio = 1.064239, overshoot = 1.017675e+3389
n =  7503, term = 12, ratio = 1.037267, overshoot = 1.547651e+3394
n =  7515, term = 12, ratio = 1.010137, overshoot = 1.103531e+3399
n =  7528, term = 13, ratio = 1.010027, overshoot = 1.144675e+3405
n =  7541, term = 13, ratio = 1.022674, overshoot = 2.714071e+3411
n =  7554, term = 13, ratio = 1.065258, overshoot = 4.095355e+3417
n =  7566, term = 12, ratio = 1.038821, overshoot = 6.386512e+3422
n =  7578, term = 12, ratio = 1.012039, overshoot = 5.191877e+3427
n =  7591, term = 13, ratio = 1.026798, overshoot = 1.211822e+3434
n =  7604, term = 13, ratio = 1.035534, overshoot = 1.684935e+3440
n =  7616, term = 12, ratio = 1.008095, overshoot = 1.006215e+3445
n =  7629, term = 13, ratio = 1.046464, overshoot = 3.028080e+3451
n =  7641, term = 12, ratio = 1.014743, overshoot = 2.518744e+3456
n =  7654, term = 13, ratio = 1.029306, overshoot = 5.249914e+3462
n =  7666, term = 12, ratio = 1.001525, overshoot = 7.161567e+3466
n =  7679, term = 13, ratio = 1.039535, overshoot = 9.733675e+3473
n =  7691, term = 12, ratio = 1.010289, overshoot = 6.640994e+3478
n =  7704, term = 13, ratio = 1.029253, overshoot = 1.979732e+3485
n =  7716, term = 12, ratio = 1.001758, overshoot = 3.118996e+3489
n =  7730, term = 14, ratio = 1.067268, overshoot = 2.502740e+3497
n =  7742, term = 12, ratio = 1.038566, overshoot = 3.761470e+3502
n =  7754, term = 12, ratio = 1.010563, overshoot = 2.700662e+3507
n =  7767, term = 13, ratio = 1.028528, overshoot = 7.648321e+3513
n =  7779, term = 12, ratio = 1.001379, overshoot = 9.691323e+3517
n =  7792, term = 13, ratio = 1.007859, overshoot = 5.791791e+3524
n =  7805, term = 13, ratio = 1.044801, overshoot = 1.730967e+3531
n =  7817, term = 12, ratio = 1.017596, overshoot = 1.782188e+3536
n =  7830, term = 13, ratio = 1.033226, overshoot = 3.528690e+3542
n =  7842, term = 12, ratio = 1.001425, overshoot = 3.967827e+3546
n =  7855, term = 13, ratio = 1.045195, overshoot = 6.596866e+3553
n =  7867, term = 12, ratio = 1.017865, overshoot = 6.835908e+3558
n =  7880, term = 13, ratio = 1.036464, overshoot = 1.463048e+3565
n =  7892, term = 12, ratio = 1.002899, overshoot = 3.049049e+3569
n =  7905, term = 13, ratio = 1.011853, overshoot = 1.307247e+3576
n =  7918, term = 13, ratio = 1.050319, overshoot = 2.909567e+3582
n =  7930, term = 12, ratio = 1.023544, overshoot = 3.568816e+3587
n =  7943, term = 13, ratio = 1.030353, overshoot = 4.824409e+3593
n =  7955, term = 12, ratio = 1.000705, overshoot = 2.936040e+3597
n =  7968, term = 13, ratio = 1.047629, overshoot = 1.040437e+3605
n =  7981, term = 13, ratio = 1.047032, overshoot = 1.077304e+3611
n =  7993, term = 12, ratio = 1.016958, overshoot = 1.018247e+3616
n =  8006, term = 13, ratio = 1.031131, overshoot = 1.960122e+3622
n =  8018, term = 12, ratio = 1.003405, overshoot = 5.620213e+3626
n =  8031, term = 13, ratio = 1.047793, overshoot = 4.135863e+3633
n =  8043, term = 12, ratio = 1.016977, overshoot = 3.851138e+3638
n =  8056, term = 13, ratio = 1.034031, overshoot = 8.094886e+3644
n =  8068, term = 12, ratio = 1.006324, overshoot = 3.943216e+3649
n =  8081, term = 13, ratio = 1.016443, overshoot = 1.075105e+3656
n =  8094, term = 13, ratio = 1.049436, overshoot = 1.694685e+3662
n =  8106, term = 12, ratio = 1.020971, overshoot = 1.884552e+3667
n =  8119, term = 13, ratio = 1.036348, overshoot = 3.425034e+3673
n =  8131, term = 12, ratio = 1.009128, overshoot = 2.254833e+3678
n =  8144, term = 13, ratio = 1.047020, overshoot = 6.089478e+3684
n =  8156, term = 12, ratio = 1.018067, overshoot = 6.133796e+3689
n =  8169, term = 13, ratio = 1.036893, overshoot = 1.313364e+3696
n =  8181, term = 12, ratio = 1.009592, overshoot = 8.951683e+3700
n =  8194, term = 13, ratio = 1.004646, overshoot = 4.546691e+3706
n =  8207, term = 13, ratio = 1.046002, overshoot = 2.360040e+3713
n =  8219, term = 12, ratio = 1.018142, overshoot = 2.439938e+3718
n =  8232, term = 13, ratio = 1.035885, overshoot = 5.060585e+3724
n =  8244, term = 12, ratio = 1.008853, overshoot = 3.272715e+3729
n =  8257, term = 13, ratio = 1.015187, overshoot = 5.887138e+3735
n =  8270, term = 13, ratio = 1.051754, overshoot = 1.051811e+3742
n =  8282, term = 12, ratio = 1.024647, overshoot = 1.313120e+3747
n =  8295, term = 13, ratio = 1.040058, overshoot = 2.237811e+3753
